"Country","Land"
"* Required Fields","* verplichte velden"
"%s (already subscribed)","%s (al geregistreerd)"
"%s %s was applied.","%s %s is verwerkt."
"%s discount was applied.","%s korting is verwerkt."
"%s was canceled.","%s is geannuleerd."
"ACCEPT","ACCEPTEREN"
"Access Information","Accountinformatie"
"Account Information","Accountinformatie"
"Account Type","Accounttype"
"Add to Cart","Voeg toe aan winkelwagen"
"Add to Compare","Voeg toe aan vergelijk"
"Add to Wishlist","Voeg toe aan de wensenlijst"
"Already got an account?","Heeft u al een account?"
"Always Use Billing Address as a Shipping Address","Gebruik mijn factuuradres altijd als verzendadres"
"Authenticate Before","Inloggen noodzakelijk"
"Billing Address","Factuuradres"
"BILLING ADDRESS","FACTUURADRES"
"Cancel","Annuleren"
"Cannot apply the %s.","Kan de %s niet verwerken."
"Cannot apply the coupon code.","Kan de couponcode niet verwerken."
"Cannot apply the discount.","Kan de korting niet verwerken."
"Card Verification Number Visual Reference","Kaart verificatienummer"
"Cart editable at checkout","Winkelwagen bewerkbaar bij afrekenen"
"Checkout","Afrekenen"
"Checkout your order","Uw bestelling afrekenen"
"Choose Segments:","Kies onderdelen:"
"City","Woonplaats"
"Click the link below to return to login.","Klik op de link hier beneden om in te loggen."
"Close","Sluiten"
"Comment by customer: %s","Opmerking van de klant: %s"
"Comments","Opmerkingen"
"Company","Bedrijf"
"Company Name","Bedrijfsnaam"
"Confirm Password","Wachtwoord bevestigen"
"Coupon Code","Couponcode"
"Coupon code is not valid.","De couponcode is niet (meer) geldig."
"Coupon code was applied.","De couponcode is toegepast."
"Coupon code was canceled.","De couponcode is geannuleerd."
"Individual","Sofi-nummer"
"Create Account","Account aanmaken"
"Customer Address is not valid.","Het adres is niet geldig"
"DD","Dag"
"Default Payment Method","Standaard betaalmethode"
"Default Shipping Method","Standaard verzendmethode"
"Delivery Date","Afleverdatum"
"Delivery Notice","Afleverbericht"
"Disabled","uitgeschakeld"
"Discount Code","Kortingscode"
"Discount was canceled.","De korting is geannuleerd."
"Display ""Apply Coupon"" Button","Toon ""Coupon toepassen"" knop"
"Email","E-mail"
"Email Address","E-mailadres"
"Email already registered, please use forgot password?","Dit e-mailadres bestaat al, login of gebruik de ""wachtwoord vergeten"" optie"
"Enable One Step Checkout","One Step Checkout inschakelen"
"Enabled","Ingeschakeld"
"Exclude / Include Fields","Velden in-/uitschakelen"
"Fax","Fax"
"Female","Vrouw"
"Field %s is required","Veld %s is verplicht"
"firstname","Voornaam"
"Forgot your password?","Wachtwoord vergeten?"
"Frontend Settings","Frontend instellingen"
"General Settings","Algemene instellingen"
"Go to your site's admin. Click System. Go to Configuration -> Sales -> Checkout -> Checkout Options and set Allow Guest Checkout to ""No""","Ga naar beheer -> systeem -> configuratie -> verkopen -> afrekenen -> betaalopties en zet ""Afrekenen als gast toestaan"" op ""nee"""
"Grand Total","Totaal"
"I accept the %s","Ik accepteer de %s"
"I forgot my zip code","Ik weet mijn postcode niet meer"
"If there is an account associated with %s you will receive an email with a link to reset your password.","Als er een account bestaat met %s, ontvangt u een e-mail met daarin een link om uw wachtwoord te herstellen."
"Incl. Tax","Incl. BTW"
"Individual","Particulier"
"Invalid email address.","Onjuist e-mailadres."
"Enable jQuery","jQuery inschakelen"
"Login","Inloggen"
"Login and password are required.","Gebruikersnaam en wachtwoord zijn verplicht."
"Male","Man"
"Maximum allowed discount to order is %d%%","De maximaal toegestane korting is %d%%"
"MM","Maand"
"Newsletter Subscription","Inschrijven op onze nieuwsbrief"
"of %s available balance","van %s beschikbare balans"
"Ok","Oké"
"One Step Checkout","One Step Checkout"
"One Step Checkout Description","One Step Checkout omschrijving"
"One Step Checkout Page Title","One Step Checkout titel"
"Oops something's wrong","Oeps, er ging iets mis"
"ORDER REVIEW","Bestelling controleren"
"Password","Wachtwoord"
"PAYMENT METHOD","BETALINGSMETHODE"
"Personal Information","Persoonlijke informatie"
"Place Order","Plaats bestelling"
"Place Order Now","Plaats de bestelling nu"
"Please agree to all the terms and conditions before placing the order.","U dient de algemene voorwaarden te accepteren om uw bestelling te kunnen plaatsen."
"Please enter a valid full date.","Vul een geldige datum in."
"Please enter a valid phone number. for example, (xx) x4567-8900.","Vul een geldig telefoonnummer in. Voorbeeld: (+31)854898848."
"Please enter a valid zip code. e.g. 12345678.","Vul een geldige postcode in. Voorbeeld: 9981GM."
"Please enter your email below and we will send you a new password.","Vul hieronder uw e-mailadres in. We sturen u dan een nieuw wachtwoord."
"Please enter your email.","Geef uw e-mailadres op."
"Please note that orders after %s will be delivered the next day","Houd er rekening mee dat bestellingen na %s een dag later worden afgeleverd."
"Please fill in your address and select your preferred shipping and payment method","Vul uw adres in en selecteer uw verzend-, en betaalmethode."
"Please select region, state or province","Provincie"
"Please specify billing address information.","Vul het factuuradres in."
"Please specify payment method.","Selecteer de betaalmethode."
"Please specify shipping method.","Vul het verzendadres in."
"Please wait, processing your order...","Een moment, uw bestelling wordt verwerkt..."
"Please check the form", "Controleer het formulier"
"Product ""%1$s"" has not been added. Please add it <a href=""%2$s"">from product page</a>","Product ""%1$s"" is niet toegevoegd. gelieve het product toe te voegen vanaf <a href=""%2$s"">de productpagina</a>"
"Product ""%1$s"" was successfully added to compare list","Product ""%1$s"" is toegevoegd aan de productverglijking"
"Product ""%1$s"" was successfully added to wishlist","Product ""%1$s"" is toegevoegd aan uw wensenlijst"
"Product has not been added","Product is niet toegevoegd"
"Product Name","Productnaam"
"Product was successfully added to compare list","Product is toegevoegd aan productvergelijking"
"Product was successfully added to the cart","Product is toegevoegd aan de winkelwagen"
"Product was successfully added to wishlist","Product is toegevoegd aan de wensenlijst"
"Qty","Aantal"
"Redirect Now","Nu terugkeren"
"Region","Regio"
"Related Products","Vergelijkbare producten"
"Related Products:","Vergelijkbare producten:"
"Return to Login","Terug naar de inlogpagina"
"Save in address book","Opslaan in adresboek"
"Select a billing address from your address book or enter a new address.","Selecteer een factuuradres uit uw adresboek of geef een nieuw adres op."
"Select a shipping address from your address book or enter a new address.","Selecteer een verzendadres uit uw adresboek of geef een nieuw adres op."
"Ship to same address","Verzenden naar hetzelfde adres"
"Shipping Address","Verzendadres"
"SHIPPING ADDRESS","VERZENDADRES"
"SHIPPING METHOD","VERZENDMETHODE"
"Show Blocks Numbering","Toon bloknummering"
"Show Titles","Toon bloktitels"
"Sign up for Newsletter","Inschrijven op de nieuwsbrief"
"Sorry, no quotes are available for this order at this time.","Vul uw adresgegevens in om de beschikbare verzendmethodes te zien voor deze bestelling."
"Specified delivery date is invalid.","De opgegeven afleverdatum is niet juist."
"State/Province","Provincie"
"Street Address","Straat"
"Street Address %s","Adres %s"
"Street Address 1","Adres 1"
"Street Address 2","Huisnummer"
"Street Address 3","Adres 2"
"Street Address 4","Adres 3"
"Submit","Versturen"
"Subtotal","Subtotaal"
"Tax/VAT number","BTW-nummer"
"Telephone","Telefoon"
"The onestep checkout is disabled.","One step checkout is uitgeschakeld."
"This account is not confirmed. <a href=""%s"">Click here</a> to resend confirmation email.","Dit account is niet geverifieerd. <a href=""%s"">Klik hier</a> om de bevestings-e-mail opnieuw te versuren."
"Unable to set Payment Method.","Deze betaalmethode is niet beschikbaar."
"Use this block for Related Products","Gebruik dit block voor gerelateerde producten"
"VAT Number","BTW-nummer"
"VAT Number Placeholder","Bv. 123456789B01 - Geen landcode aan het begin plaatsen!"
"What is my postcode?","Wat is mijn postcode? "
"You can lose your order progress.","De gevevens kunnen verloren gaan"
"You can use up to %s with this total","U kunt maximaal %s gebruiken bij dit totaal"
"You must accept the ""%s""","U dient de ""%s"" te accepteren"
"You will be redirected to the secure payment system.","U word doorverwezen naar de beveiligde betaalomgeving."
"You will be redirected to another page in %s second(s).","U wordt binnen %s seconde(n) doorgestuurd."
"YYYY","Jaar"
"Zip / Post Code","Postcode"
"Zip/Postal Code","Postcode"
